Season,Team1,Team2,Target,AvgPointsScored_Diff,AvgPointsAllowed_Diff,AvgOE_Diff,AvgDE_Diff,AvgTSP_Diff,AvgAstTORatio_Diff,AvgeFGP_Diff,AvgPossessions_Diff,AvgORP_Diff,AvgDRP_Diff,AvgStlRate_Diff,AvgBlkRate_Diff,AvgFTR_Diff,Avg3PAr_Diff,SOS_Diff,WinPct_Diff,GamesPlayed_Diff,NetRating_Diff,RecentWinPct_Diff,RecentOE_Diff,SeedNum_Diff,Elo_Diff,Rank_MOR_Diff,Rank_POM_Diff,Rank_SAG_Diff,Rank_WLK_Diff
2023,1163,1233,1,2.0721925133689894,0.030303030303031164,1.9209102715287685,-0.3168800007983208,0.01594675217988384,-0.15730981959159052,0.011408976516472324,0.3154188948306569,0.05990216835302009,0.05140003967439055,-0.013822578572525002,-0.006574511088851903,0.020139683534815878,0.09789697100457412,0.04952939750080171,-0.036541889483065915,-1.0,2.237790272327075,-0.25,-7.733134286142899,-9.0,18.39255022798511,-49.0,-70.0,-73.0,-53.0
2023,3280,3166,1,0.3999999999999915,-2.1000000000000014,-8.117440152753488,-9.29393447827961,-0.02821146491373172,-0.6244158675956921,-0.03061581835107824,5.842083333333335,0.048441206656156977,-0.035006110320634054,0.027150992126698803,0.0324489250936571,0.108363342219396,-0.1550075129987067,-0.06218499243197162,-0.06666666666666665,0.0,1.1764943255261358,-0.6666666666666666,-3.731727162365914,5.0,-76.18453774974228,0.0,0.0,0.0,0.0
2018,1222,1361,1,0.35972629521016586,-3.510263929618773,3.3546817361124113,-2.437869763335314,0.013778564162199913,-0.09420098595284476,0.019588820012628516,-1.9361803519061596,0.028299479708864483,-0.0030297249044473062,0.006184784921219405,0.003392194159756501,-0.024757655498523212,0.016248684540528024,0.0179145955651846,0.11045943304007821,2.0,5.792551499447711,-0.19999999999999996,1.523117042441001,-5.0,53.3514767474519,-30.0,-33.0,-32.0,-34.0
2022,3283,3326,0,-14.505747126436773,-11.297701149425286,-12.178626479127828,-8.915973669624833,-0.09928838861932515,-0.21486664436097236,-0.11978970721916837,-5.393089080459774,0.11250566548810079,0.03635417948999686,0.01153576623328939,0.034309827798859306,0.03950912635920312,-0.09943579228779154,-0.0008508991589090131,-0.02643678160919538,1.0,-3.262652809502981,0.0,-13.625191643555283,5.0,12.332573345549235,0.0,0.0,0.0,0.0
2022,3125,3397,0,-0.4527252502780925,-4.676307007786434,9.392243189189685,2.020557418160749,0.051577103622287845,0.624943248863717,0.05830493880286647,-7.59582869855393,-0.08597760697026269,-0.05572430014937502,0.0471295625014906,-0.011517601631755303,-0.070934329028087,0.2165137702561849,-0.1294513279140324,0.016685205784204626,-2.0,7.371685771028954,0.5,0.6148456204325612,8.0,-15.173218765134834,0.0,0.0,0.0,0.0
2014,3113,3323,0,-16.689516129032256,4.225806451612897,-20.517674044482504,7.609691803736126,-0.08939823296317334,-0.6035807130967831,-0.09788531758290359,-1.9279863911290391,-0.025171641359282293,7.853778760891217e-05,-0.015487024543095293,-0.029304891162648908,0.09667332668699502,0.03531402391211791,-0.07709312497972942,-0.29032258064516125,-1.0,-28.12736584821863,-1.0,-25.256578511138628,8.0,-328.63837812533484,0.0,0.0,0.0,0.0
2013,3292,3257,0,-3.71875,0.34375,-2.3940223109005956,3.1499689033465472,-0.019594221175311677,-0.13523281786673136,-0.02350013905680942,-1.7945312500000057,-0.008032626815868193,0.008548353870182934,-0.035735895964081416,-0.013265158100349603,-0.024013863640860444,0.010575100939664184,-0.05539266499041562,0.03125,0.0,-5.543991214247143,0.6666666666666667,13.042323115974412,7.0,-23.15211526338203,0.0,0.0,0.0,0.0
2021,3461,3417,0,-10.169772256728777,-0.7950310559006226,-8.542987147087018,4.100374378605309,0.002246629534329081,-0.17799154542395312,0.018211471021133574,-4.343012422360246,-0.1718665859494608,0.005079340660475329,-0.0498763171584362,-0.006958856522569001,-0.10232796181243181,0.0803654986604253,-0.023072710875776614,-0.15320910973084878,2.0,-12.643361525692317,0.33333333333333337,14.3736753304876,11.0,-176.02892638743174,0.0,0.0,0.0,0.0
2025,3323,3372,1,8.772177419354833,-0.9647177419354804,6.262386050203759,-5.349574239029607,-0.0058603967295928205,0.372861386566108,0.0012793156380174198,3.564705141129039,0.04342993268853651,0.0635851088573135,0.012026083634900014,0.03279587860586279,-0.1288575275215683,-0.16001426201315377,0.12614644378099626,-0.005040322580645129,-1.0,11.611960289233366,-0.5,-14.05233846014697,-11.0,122.26559152906475,0.0,0.0,0.0,0.0
2016,1274,1455,1,2.4959677419354875,7.39314516129032,4.237263533282601,11.932605690586414,0.04359301044227737,-0.45527650758541993,0.040382844574200716,-0.21004284274194163,-0.014709399615905838,-0.0591014213223392,-0.017723445715104993,-0.009928993193996205,0.008550844167474203,-0.0446135371101844,0.06382620133208705,0.03931451612903225,1.0,-7.695342157303827,0.0,19.678592349235743,-8.0,-25.194741545806664,1.0,1.0,-12.0,-16.0
2019,1268,1261,0,-10.03125,-7.96875,-5.213789605353099,-2.246764804104828,-0.0061427979062843585,0.017654321593224553,-0.00029744747432158825,-6.122265624999997,-0.03428052826858591,0.05448981504462802,-0.06150140575349909,0.008010364285377408,-0.042585711413515415,0.02725429281104058,0.016023332291471792,-0.125,0.0,-2.967024801248286,-0.16666666666666663,-16.194428486490594,3.0,-42.32736166289851,8.0,6.0,9.0,8.0
2022,1326,1437,0,1.163636363636357,5.375757575757575,-0.4648818671629016,6.401553620092102,0.01641481887511209,-0.2196560384060382,0.024761704867358403,1.3423863636363649,-0.024887385875072332,-0.0008966720812078055,-0.029264349720307697,0.041583120770749105,0.03588868836014453,-0.06339330103506918,-0.02424994957193416,-0.15454545454545454,-3.0,-6.866435487255005,-0.75,4.523570051186283,5.0,-128.7116146562405,27.0,20.0,13.0,20.0
2014,3124,3143,1,13.599999999999994,-3.9787878787878768,16.96257403621469,-6.728992535376605,0.05019506038867377,0.9493255218814602,0.048789272028811226,0.8167424242424346,0.06722419770034299,-0.009517330008980807,-0.0057174415120937044,0.023289414909912494,-0.021202759535963123,-0.001010386296980914,-0.015185125606609118,0.17878787878787883,3.0,23.69156657159128,1.0,-0.5799805162178444,-5.0,161.23868225516367,0.0,0.0,0.0,0.0
2019,3266,3349,1,16.58651026392961,8.862170087976537,8.146203821017238,1.1938543850665297,-0.008456370458760243,0.41362865068332044,-0.004512589195265537,9.822336265884644,0.0380025334062532,0.0228947933095075,0.031513590893918905,-0.0348207144471915,-0.02560260559468741,-0.02919692049380651,0.10529997200889685,-0.11534701857282492,2.0,6.952349435950694,-0.33333333333333337,3.6598541969882916,-7.0,23.38678426628462,0.0,0.0,0.0,0.0
2011,3328,3323,0,-1.9753787878787818,11.164772727272727,-5.3178936040033875,13.482723755676474,-0.026486672454142823,-0.1698993230751561,-0.028224732805087693,1.5649739583333258,-0.097079318864839,0.012918718179125266,-0.07075976017946341,-0.032917284067507296,-0.10726240415058019,0.16230077016245353,0.008023155089221246,-0.13162878787878785,-1.0,-18.800617359679848,0.0,1.7032240801968754,4.0,-74.92440333156628,0.0,0.0,0.0,0.0
2014,1246,1276,1,1.517825311942957,1.2834224598930462,-4.83170597737508,-4.2737810656991115,-0.04842370098737647,-0.6621930689468891,-0.057062620628574034,4.034347147950086,0.13590032310739653,-0.0062174798962830735,-0.0096379293830193,0.061402795265244704,0.18320345139037403,-0.1159685044838244,0.021970129192574572,-0.05169340463458105,1.0,-0.5579249116759559,-0.20000000000000007,-10.847264673322414,6.0,-42.65143866457356,19.0,2.0,8.0,3.0
2013,1380,1211,0,-10.22629310344827,-1.0862068965517224,-16.095218692875193,-2.5234492307342293,-0.05893198365842678,-0.35375379734074186,-0.06455373439528495,0.2738685344827445,-0.10528570036892237,-0.002196505418844752,-0.011773503618812298,0.021655172667756697,-0.007001726786460272,0.03200609811980709,-0.15410096524345684,-0.24784482758620685,-3.0,-13.571769462140935,0.0,-15.482136226723071,15.0,-299.55556518090793,266.0,166.0,208.0,175.0
2007,1417,1338,1,0.8196078431372626,-1.874509803921562,-1.0579993057748567,-4.561860621133491,0.005782061854873732,-0.3986437006827188,0.012846010842095357,1.2567401960784181,-0.029397373877406485,0.020925148216119238,0.028304103867353297,0.000285851298759604,-0.04067622056092007,0.03742023782517634,-0.018238122164558113,0.03921568627450989,-4.0,3.5038613153586198,-0.26666666666666666,-19.479796378727315,-1.0,-11.480216390898022,-4.0,-4.0,-4.0,-6.0
2011,1139,1330,1,6.635386119257092,6.6969696969696955,1.2881297118994581,2.457230496533981,0.0311403861467886,-0.05138276811771725,0.02318758334395854,5.391287878787885,-0.1337001663427867,-0.003481111777401069,-0.022936043761041802,-0.0535057593686524,0.004941190937873985,0.09427534613510591,-7.476063753519835e-05,-0.10850439882697949,-2.0,-1.1691007846345407,0.0,-6.5934635780680395,-1.0,-2.9315880914707577,-4.0,2.0,7.0,14.0
2014,1112,1211,1,-2.759358288770045,-6.398395721925134,-1.637449663637156,-8.279978152786938,-0.04023676264148557,0.27126073409889107,-0.03791688228732393,-1.3122214795008915,0.07170738598257731,0.030574110228991036,-0.0094486088344225,0.008146614627671994,0.006164135263794168,-0.0611427984627414,0.06869430113707264,0.06417112299465233,1.0,6.642528489149797,-0.4,-2.5907799587517246,-7.0,-5.391126653192487,-20.0,-18.0,-20.0,-19.0
2007,1335,1401,0,-2.2536151279199146,8.323692992213573,-6.1074499407957745,8.699573935991253,-0.024423381130615485,-0.23644973654886647,-0.015646811163916308,1.942602892102343,-0.0023194888870911035,-0.03490768866818117,0.024196346068159,-0.007358450656387704,-0.01023947221174909,0.01670239693592379,-0.07521840165195154,-0.082313681868743,-2.0,-14.807023876787042,0.6666666666666667,-0.7510205926064799,11.0,-51.431292526780226,99.0,97.0,101.0,82.0
2023,1166,1301,1,-1.5454545454545467,-2.3030303030302974,-0.8683550773932183,-2.8555958421744663,0.03255589516653046,-0.029133660951842888,0.028507591565685053,-0.5920454545454419,-0.04991321108655622,0.01849094119586736,-0.035047789073808,-0.013290795041468503,0.026919828815460678,0.044586530664746105,0.017180572575604458,-0.06060606060606066,0.0,1.9872407647812356,0.4166666666666667,8.751638080795843,-5.0,65.033903530732,-29.0,-42.0,-35.0,-32.0
2022,3390,3163,0,-0.9924731182795625,2.704301075268816,-1.5072259713035407,3.7222972058135753,-0.03437440878966391,-0.075539055120599,-0.039937842195901685,-0.04731182795698885,0.055687380688481114,-0.00817673728900925,-0.009014484013033786,0.021665898294381994,0.052910092174822176,-0.0090167220652132,0.05529760803187567,0.0698924731182794,1.0,-5.22952317711713,0.0,-5.415829420801103,-1.0,31.419359391815078,0.0,0.0,0.0,0.0
2010,3124,3181,1,0.5,1.78125,2.2403896506671543,3.7738228540533214,0.04128533993725547,0.10855554738864648,0.026675332070032698,-1.041015625,-0.07950934662034631,0.03699087825508851,-0.08659245345927899,0.015329368346002806,0.11653066628859782,-0.07614033794732639,-0.018576750313680335,-0.125,0.0,-1.5334332033861529,-0.5,-7.691958507775951,2.0,-90.2401833383667,0.0,0.0,0.0,0.0
2015,1455,1242,1,-2.6252371916508537,-8.902277039848194,5.601721521624796,-5.725920433368955,0.0012941347924484425,0.45923626167026654,0.016912725003957685,-5.617481024667931,-0.004105652236126522,0.04412783070774173,0.017703665917347094,-0.0081317941174429,-0.08118885923723229,0.0710808023511782,-0.12743542537621322,0.10626185958254275,-3.0,11.327641954993739,-0.09999999999999998,4.1667878369743505,5.0,37.3908981507368,4.0,3.0,8.0,13.0
2024,3425,3163,0,-5.201368523949171,5.191593352883679,-6.4476928252350945,7.746599231967949,-0.05350274166166735,-0.2367143576074242,-0.06552015804556988,-0.38963831867057763,0.02200003087360175,-0.014087397346341346,-0.02460253893499849,0.0329431000871922,0.051328144382338015,0.024254302203213896,-0.01322746330061042,-0.009775171065493637,-2.0,-14.194292057203043,0.0,-14.596766212185443,-2.0,-95.76056867254078,0.0,0.0,0.0,0.0
2019,3301,3263,1,4.36189516129032,3.36592741935484,0.35659464084682213,-0.6738820059858739,0.02047315078786005,-0.5841057270996006,0.019992137127667897,4.348840725806454,0.009161414205857699,0.05507522014015087,-0.06991050842159409,0.0015301078345107966,0.07301100576769498,-0.048618690924986996,0.11735824231929065,0.05745967741935487,-1.0,1.030476646832696,-0.5,-7.708874451032983,-11.0,85.84570688796703,0.0,0.0,0.0,0.0
2010,1449,1266,1,6.848484848484844,5.757575757575751,-2.8818790212459646,-2.595928133919159,-0.022515776908089147,-0.4460653491050337,-0.030707919084604407,8.005303030303025,0.05718878234370012,0.007398444941515536,-0.0218205153721253,0.028653579517017795,0.06427172070606701,-0.08906119692630021,-0.020178153543434663,0.06060606060606066,0.0,-0.2859508873267913,0.4,8.603051780140774,5.0,14.579698517817178,-20.0,1.0,18.0,18.0
2004,1433,1448,0,-13.021428571428572,-12.076190476190469,-9.508535237318085,-8.820554623512237,-0.02516691318911457,-0.25430545276453176,-0.0013319743088632263,-5.836994047619044,-0.022389259361206726,0.03396634467400894,-0.027661908923593798,0.012769839613823303,-0.08466707528800321,-0.02333796495188789,-0.10437497995071893,0.08809523809523812,2.0,-0.6879806138058342,1.0,-5.492770553107363,9.0,-26.09967982362423,63.0,69.0,68.0,37.0
2023,3326,3314,1,11.556451612903231,8.766129032258064,10.035655840254634,7.375522702623883,0.05486179092006516,0.4652010614116924,0.058071340268977145,4.1845640120967715,-0.03569424931318921,0.013197343074126677,0.016885305288081798,-0.006840256638200808,0.006825022916358503,0.023184407408655017,-0.025668523941659527,0.10383064516129037,1.0,2.660133137630769,0.16666666666666663,23.368020926600167,-3.0,55.51628218696874,0.0,0.0,0.0,0.0
2017,3390,3243,1,3.9668560606060623,-7.015151515151523,7.5567299737722635,-7.886187882868683,0.02042148563492785,0.08671768819274073,0.029295517121360526,-1.5738517992424335,0.03989045080717213,0.030356276768208956,-0.012439491072505207,0.02172769334159519,-0.05557804958930013,-0.018909805974968885,0.011725548449692536,0.1609848484848485,1.0,15.44291785664096,0.6666666666666667,6.361984836269215,-5.0,143.20232928014252,0.0,0.0,0.0,0.0
2012,3323,3163,1,3.3333333333333286,6.393939393939398,-2.1829385119311695,4.775414655971076,-0.012071018969902148,-0.2316957179092458,-0.028642207460342628,4.306060606060612,0.017430318340482975,-0.015352190199353855,0.011223905181682814,-0.009734510080337308,0.11496520121539228,-0.1424279990757226,-0.025078796518864577,0.030303030303030387,0.0,-6.9583531679022315,0.0,6.756627074676246,0.0,-42.28931357959823,0.0,0.0,0.0,0.0
2013,3163,3323,1,1.0047348484848442,-8.265151515151523,6.902967935827789,-8.23517637428084,0.04211458374768673,0.2638908903497146,0.06793124459343003,-3.306380208333337,-0.03779550130215059,0.021669271463704343,0.0018681505883315075,0.0357901478652935,-0.10507866809713862,0.16477457040721,0.03479314399942879,-0.08996212121212122,1.0,15.138144310108657,-0.5,2.73992077627652,0.0,-30.7567584225028,0.0,0.0,0.0,0.0
2021,1333,1222,0,-7.200549450549445,10.942307692307693,-9.94611025315048,16.910109710711566,-0.016462566705493176,-0.13708783181553064,-0.021488426727421295,-0.47352335164833903,-0.10525576498485728,-0.03269802499195229,-0.029443914263930296,-0.0327204054964473,0.0341110198596008,-0.06973638413295419,0.03663047782892004,-0.3131868131868132,2.0,-26.856219963862046,-0.19999999999999996,-3.50651363655912,10.0,-158.42290755781255,48.0,79.0,76.0,63.0
2006,1361,1231,0,2.7609195402298923,0.9034482758620612,5.274073777018714,1.656731708456789,0.0006254257835274224,-0.08466995175613767,-0.014090564747161749,-0.31816091954021886,0.08322494824192173,-0.050457579463565216,0.02187783055629311,0.010309957520291999,0.10020117092144715,-0.08802374061895146,-0.08501695611623,0.11264367816091947,1.0,3.617342068561924,0.25,14.909066818908869,5.0,-11.142627556850812,18.0,10.0,37.0,33.0
2014,1107,1196,0,-4.704044117647058,5.902573529411768,-8.006695003512974,8.729415279578362,-0.018352913914555402,-0.3040343069686542,-0.039941023362562,0.43874080882352473,-0.020910382242860737,0.0003342887334473188,-0.027167339807215793,0.0001585885103036963,-0.0059263516430350105,-0.0845113180843538,-0.12098120348306246,-0.37867647058823517,-2.0,-16.73611028309135,0.0,8.961413513816936,15.0,-280.6323420588633,155.0,174.0,182.0,193.0
2017,3345,3453,1,-2.889705882352942,7.943014705882355,-9.569930395830312,7.865598843954984,-0.04232839335503613,-0.06598479597186291,-0.05417223582937969,3.3784926470588204,-0.0423164546843845,-0.06619191346377262,-0.03846028685336719,0.028834741265754797,0.039407153490447905,-0.1280271695046606,0.03239524350923517,-0.1966911764705882,2.0,-17.43552923978531,-0.25,-9.83234000736492,1.0,-88.48784419670233,0.0,0.0,0.0,0.0
2013,3163,3257,1,10.473484848484844,-6.921401515151523,15.12856634905404,-9.901056918590143,0.06582694988730087,0.5653999098742499,0.07391945125825361,0.14244791666666856,0.011722485148888906,0.05475740286435071,-0.0181171560105009,0.0364790642553033,-0.07496137518043472,0.06348722914738797,0.07110343420504228,0.12878787878787878,1.0,25.029623267644197,0.16666666666666669,17.643961007757326,-4.0,135.60103130693915,0.0,0.0,0.0,0.0
2015,1181,1428,1,8.928641251221904,8.382209188660802,6.849093652042669,6.694097074269649,0.00928430549391579,0.10414566637090972,0.01068832833607114,4.164015151515159,0.057411612615041796,-0.012240411778716931,0.015720792471141998,-0.03379067399409741,-0.02475460036512117,-0.036679919254101634,0.02292579510496906,0.13685239491691104,2.0,0.15499657777303355,0.25,9.53185207073524,-4.0,156.7646612192675,-5.0,-1.0,-7.0,-5.0
2009,1338,1437,0,1.164222873900286,-2.8387096774193594,7.274987109289995,0.944522593859503,0.0016774229356973924,0.4259421315880283,0.025155723693098486,-2.8373411534701916,0.07291033971945993,0.010526667742480567,-0.0087135738309196,0.010286716169235197,-0.10325249965610866,-0.031441346082283494,0.024076111388902866,0.08308895405669603,-2.0,6.33046451543049,-0.08333333333333337,4.698186386723677,-2.0,62.8421674354347,-9.0,-13.0,-14.0,-10.0
2017,1332,1348,1,5.303030303030312,0.4848484848484844,5.02203069994448,-1.0205020062598749,0.04640224641840185,0.22811921754012943,0.04762071118894029,1.513257575757578,-0.012125843801034708,-0.009984021272543386,0.0011406615566158934,-0.001996304943091304,-0.055651701678038845,0.07151431711893941,-0.00039770038544428843,0.12121212121212122,0.0,6.042532706204383,-0.25,4.678650893899388,-8.0,118.79743567686387,-7.0,-21.0,-35.0,-26.0
2008,1272,1280,1,6.58272058823529,-4.444852941176471,7.6699478009069395,-8.223487018178119,-0.00011850293524229283,0.47205270912652875,0.007530152801916712,1.1843060661764753,0.0159754658835376,0.03664175811858894,0.03680217901740081,-0.020541343779111487,0.011002216339176196,-0.0013978761643327897,0.015851769804998805,0.28308823529411764,2.0,15.893434819085059,0.5,15.21313684352748,-7.0,170.56414706408168,-23.0,-31.0,-36.0,-25.0
